epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
202131,ME,23,33.57142857142857,36.285714285714285,288.57142857142856,51.142857142857146,-18.857142857142858,1.4285714285714286,56.0,0.0,928235.0,755137.0,,274.6666666666667,0.0,901.0,1.0,71306.0,843.0,18444.0,613.0,19074.0
202132,ME,23,32.857142857142854,37.142857142857146,288.2857142857143,51.142857142857146,-19.285714285714285,1.5714285714285714,77.0,0.0,937015.0,759375.0,,316.0,34.0,904.0,3.0,72522.0,1218.0,22957.0,1236.0,24217.0
202133,ME,23,33.42857142857143,36.57142857142857,279.14285714285717,51.285714285714285,-18.714285714285715,1.5714285714285714,100.0,0.0,946588.0,764647.0,,302.6666666666667,17.666666666666668,924.0,20.0,73660.0,1138.0,24923.0,1407.0,26365.0
202134,ME,23,28.714285714285715,31.0,228.85714285714286,39.57142857142857,-18.857142857142858,2.4285714285714284,133.0,0.0,957643.0,771025.0,,297.0,10.666666666666666,930.0,6.0,75381.0,1721.0,28836.0,1679.0,30557.0
202135,ME,23,27.571428571428573,30.857142857142858,208.42857142857142,40.857142857142854,-19.0,1.7142857142857142,146.0,0.0,968137.0,777991.0,,313.6666666666667,23.66666666666667,940.0,10.0,78069.0,2688.0,29766.0,1892.0,31733.0
202136,ME,23,23.285714285714285,27.285714285714285,203.85714285714286,31.285714285714285,-23.0,3.0,118.0,0.0,975584.0,784423.0,,323.0,32.0,961.0,21.0,80513.0,2444.0,32183.0,1725.0,33988.0
202137,ME,23,20.857142857142858,28.0,184.42857142857142,30.285714285714285,-16.857142857142858,1.5714285714285714,180.0,0.0,984364.0,792877.0,,321.3333333333333,28.33333333333333,982.0,21.0,83909.0,3396.0,39233.0,1880.0,41162.0
202138,ME,23,19.428571428571427,25.714285714285715,173.28571428571428,27.714285714285715,-14.714285714285714,1.8571428571428572,176.0,0.0,991454.0,801258.0,,331.0,36.0,1013.0,31.0,87192.0,3283.0,40025.0,1799.0,41876.0
202139,ME,23,18.0,24.142857142857142,152.14285714285714,24.0,-14.285714285714286,2.142857142857143,168.0,0.0,998694.0,807635.0,,339.6666666666667,44.66666666666666,1026.0,13.0,91468.0,4276.0,35870.0,1628.0,37532.0
202140,ME,23,19.0,25.857142857142858,213.42857142857142,29.714285714285715,-15.142857142857142,1.4285714285714286,109.0,0.0,1005290.0,812637.0,,350.66666666666674,54.66666666666666,1075.0,49.0,94948.0,3480.0,37758.0,2006.0,39804.0
202141,ME,23,17.857142857142858,24.857142857142858,162.42857142857142,27.857142857142858,-17.428571428571427,2.4285714285714284,155.0,1.0,1011790.0,818299.0,,369.33333333333326,70.33333333333333,1095.0,20.0,97725.0,2793.0,38048.0,2621.0,40716.0
202142,ME,23,12.142857142857142,18.857142857142858,98.71428571428571,16.714285714285715,-14.428571428571429,2.5714285714285716,167.0,0.0,1019103.0,824060.0,,330.0,27.0,1122.0,27.0,100967.0,3244.0,39726.0,2528.0,42315.0
202143,ME,23,6.857142857142857,16.285714285714285,49.285714285714285,3.857142857142857,-15.0,3.7142857142857144,154.0,0.0,1029951.0,831937.0,,345.33333333333326,39.333333333333336,1167.0,45.0,104259.0,3292.0,41724.0,2849.0,44639.0
202144,ME,23,6.571428571428571,16.428571428571427,63.57142857142857,1.7142857142857142,-15.0,3.142857142857143,169.0,0.0,1041524.0,840852.0,,384.0,79.0,1207.0,40.0,107772.0,3513.0,42259.0,3366.0,45676.0
202145,ME,23,4.857142857142857,15.0,46.142857142857146,-0.42857142857142855,-18.285714285714285,4.428571428571429,187.0,0.0,1059378.0,850442.0,,372.33333333333326,64.33333333333333,1230.0,23.0,111145.0,3373.0,43858.0,4625.0,48568.0
202146,ME,23,3.0,14.857142857142858,31.857142857142858,-1.2857142857142858,-15.0,4.142857142857143,229.0,2.0,1082771.0,859469.0,,355.33333333333326,48.33333333333334,1271.0,41.0,115863.0,4720.0,46631.0,5669.0,52388.0
202147,ME,23,-6.0,9.857142857142858,22.428571428571427,-6.142857142857143,-33.714285714285715,8.0,267.0,1.0,1093735.0,863547.0,,376.66666666666674,67.66666666666667,1303.0,32.0,118489.0,2626.0,36112.0,5310.0,41490.0
202148,ME,23,2.2857142857142856,12.0,10.857142857142858,-2.7142857142857144,-14.857142857142858,4.857142857142857,247.0,5.0,1110977.0,878438.0,,352.33333333333326,43.33333333333334,1336.0,33.0,123118.0,4629.0,50391.0,7373.0,57879.0
202149,ME,23,-0.7142857142857143,10.0,-0.5714285714285714,-11.0,-15.0,6.0,324.0,2.0,1123628.0,898132.0,,410.66666666666674,99.66666666666669,1367.0,31.0,129997.0,6879.0,51772.0,6800.0,58683.0
202150,ME,23,8.857142857142858,18.714285714285715,12.0,-4.714285714285714,-14.142857142857142,4.285714285714286,293.0,1.0,1137195.0,914595.0,,386.33333333333326,70.33333333333333,1441.0,74.0,136400.0,6403.0,54218.0,6798.0,61198.0
202151,ME,23,-5.428571428571429,12.428571428571429,3.4285714285714284,-11.571428571428571,-35.857142857142854,8.285714285714286,227.0,1.0,1145891.0,921863.0,,376.66666666666674,62.66666666666666,1475.0,34.0,141780.0,5380.0,40386.0,6106.0,46579.0
202152,ME,23,-1.1428571428571428,7.142857142857143,21.571428571428573,-7.428571428571429,-36.857142857142854,9.142857142857142,231.0,2.0,1154119.0,928996.0,,376.33333333333326,62.33333333333334,1531.0,56.0,146736.0,4956.0,32261.0,7823.0,40155.0
202201,ME,23,-13.714285714285714,5.428571428571429,-0.14285714285714285,-16.428571428571427,-21.857142857142858,8.857142857142858,249.0,4.0,1165218.0,939315.0,,364.66666666666674,48.66666666666666,1603.0,72.0,153376.0,6640.0,51312.0,14316.0,65846.0
202202,ME,23,-14.714285714285714,4.571428571428571,-3.5714285714285716,-18.428571428571427,-20.571428571428573,8.0,247.0,0.0,1174978.0,947273.0,,334.3333333333333,24.66666666666667,1658.0,55.0,160857.0,7481.0,53661.0,19380.0,73356.0
202203,ME,23,-15.428571428571429,1.1428571428571428,5.714285714285714,-18.714285714285715,-22.714285714285715,8.571428571428571,267.0,0.0,1184940.0,954685.0,,398.0,85.0,1698.0,40.0,166898.0,6041.0,46776.0,16309.0,63387.0
202204,ME,23,-18.857142857142858,1.1428571428571428,1.2857142857142858,-23.714285714285715,-23.0,8.428571428571429,242.0,1.0,1189913.0,959671.0,,372.33333333333326,58.33333333333334,1738.0,40.0,174225.0,7327.0,51122.0,10361.0,61763.0
202205,ME,23,-15.0,0.2857142857142857,2.4285714285714284,-21.142857142857142,-20.571428571428573,8.285714285714286,267.0,3.0,1192682.0,962515.0,,365.33333333333326,50.33333333333334,1804.0,66.0,181010.0,6785.0,44780.0,5851.0,50826.0
202206,ME,23,-4.142857142857143,8.857142857142858,18.0,-9.714285714285714,-15.285714285714286,5.0,210.0,7.0,1195642.0,967004.0,,332.0,23.33333333333333,1828.0,24.0,187697.0,6687.0,34399.0,3595.0,38123.0
202207,ME,23,-4.714285714285714,8.142857142857142,11.714285714285714,-8.142857142857142,-14.714285714285714,4.714285714285714,142.0,4.0,1198247.0,970661.0,,357.66666666666674,40.66666666666666,1960.0,132.0,213770.0,26073.0,33043.0,2406.0,35567.0
202208,ME,23,-4.0,3.4285714285714284,27.428571428571427,-7.857142857142857,-26.285714285714285,7.142857142857143,91.0,2.0,1197813.0,972449.0,,296.6666666666667,0.0,2064.0,104.0,226120.0,12350.0,27778.0,1497.0,29364.0
202209,ME,23,-2.5714285714285716,6.142857142857143,15.0,-4.857142857142857,-13.857142857142858,4.142857142857143,79.0,3.0,1200457.0,974595.0,,287.3333333333333,0.0,2135.0,71.0,230720.0,4600.0,29253.0,1199.0,30548.0
202210,ME,23,-6.428571428571429,3.0,18.285714285714285,-10.0,-13.714285714285714,5.0,71.0,2.0,1199509.0,976135.0,,367.33333333333326,53.33333333333334,2145.0,14.0,232293.0,1573.0,23077.0,880.0,24021.0
202211,ME,23,-3.2857142857142856,3.857142857142857,33.0,-5.142857142857143,-15.0,4.571428571428571,61.0,1.0,1200799.0,977701.0,,286.6666666666667,0.0,2182.0,37.0,233696.0,1403.0,22267.0,879.0,23217.0
202212,ME,23,-3.5714285714285716,3.4285714285714284,38.857142857142854,-7.0,-13.571428571428571,4.285714285714286,76.0,3.0,1201869.0,978830.0,,310.3333333333333,1.6666666666666667,2195.0,13.0,234839.0,1143.0,19867.0,885.0,20782.0
202213,ME,23,-1.5714285714285714,4.714285714285714,33.142857142857146,-6.428571428571429,-13.142857142857142,3.857142857142857,65.0,10.0,1204145.0,980533.0,,317.6666666666667,9.666666666666666,2202.0,7.0,236258.0,1419.0,26397.0,1014.0,27495.0
202214,ME,23,0.0,7.285714285714286,47.0,-5.571428571428571,-13.285714285714286,3.857142857142857,69.0,11.0,1207126.0,983284.0,,321.6666666666667,14.666666666666664,2222.0,20.0,237717.0,1459.0,25305.0,1290.0,26660.0
202215,ME,23,3.0,14.571428571428571,62.42857142857143,-0.5714285714285714,-14.142857142857142,3.2857142857142856,73.0,15.0,1208319.0,985619.0,,287.6666666666667,0.0,2276.0,54.0,240086.0,2369.0,27904.0,1670.0,29670.0
202216,ME,23,-3.0,2.857142857142857,74.85714285714286,3.7142857142857144,-25.714285714285715,4.285714285714286,100.0,28.0,1212756.0,988351.0,,274.6666666666667,0.0,2280.0,4.0,242033.0,1947.0,16321.0,1362.0,17741.0
202217,ME,23,4.428571428571429,10.571428571428571,70.14285714285714,3.857142857142857,-14.0,3.0,131.0,23.0,1215470.0,990639.0,,323.3333333333333,25.33333333333333,2286.0,6.0,245080.0,3047.0,27653.0,2968.0,30794.0
202218,ME,23,11.571428571428571,16.857142857142858,108.42857142857143,7.571428571428571,-13.857142857142858,2.0,126.0,10.0,1217852.0,992719.0,,282.6666666666667,0.0,2325.0,39.0,250689.0,5609.0,22297.0,2527.0,24959.0
202219,ME,23,13.0,20.0,148.28571428571428,12.428571428571429,-15.142857142857142,1.2857142857142858,152.0,41.0,1220787.0,994920.0,,309.0,20.0,2336.0,11.0,254855.0,4166.0,21831.0,2856.0,24813.0
202220,ME,23,9.571428571428571,17.0,126.14285714285714,13.714285714285714,-14.428571428571429,2.0,164.0,31.0,1223106.0,996766.0,,334.6666666666667,48.66666666666666,2343.0,7.0,259058.0,4203.0,21194.0,2440.0,23728.0
202221,ME,23,14.428571428571429,22.285714285714285,174.28571428571428,22.142857142857142,-15.428571428571429,1.5714285714285714,119.0,16.0,1225044.0,998281.0,,283.0,2.0,2346.0,5.0,262572.0,3514.0,15781.0,1810.0,17646.0
202222,ME,23,16.142857142857142,22.857142857142858,209.85714285714286,23.428571428571427,-21.285714285714285,2.142857142857143,123.0,12.0,1227421.0,999980.0,,323.6666666666667,42.66666666666666,2382.0,36.0,264366.0,1794.0,12195.0,1120.0,13344.0
202223,ME,23,18.571428571428573,23.571428571428573,189.0,29.142857142857142,-12.571428571428571,1.1428571428571428,84.0,15.0,1229142.0,1001374.0,,319.0,39.0,2403.0,21.0,266105.0,1739.0,8099.0,713.0,8837.0
202224,ME,23,23.571428571428573,28.285714285714285,212.57142857142858,35.142857142857146,-15.142857142857142,1.0,101.0,5.0,1229941.0,1001998.0,,314.6666666666667,36.66666666666666,2408.0,5.0,267707.0,1602.0,12273.0,902.0,13215.0
202225,ME,23,25.571428571428573,27.857142857142858,241.28571428571428,40.857142857142854,-20.0,1.4285714285714286,64.0,3.0,1231368.0,1003127.0,,337.3333333333333,59.33333333333334,2412.0,4.0,268842.0,1135.0,8497.0,742.0,9264.0
202226,ME,23,28.285714285714285,33.57142857142857,280.2857142857143,48.857142857142854,-19.0,1.0,89.0,3.0,1235875.0,1005339.0,,302.0,23.0,2419.0,7.0,270331.0,1489.0,9382.0,855.0,10269.0
202227,ME,23,27.857142857142858,33.714285714285715,357.7142857142857,47.57142857142857,-27.285714285714285,1.4285714285714286,79.0,0.0,1238739.0,1006484.0,,306.6666666666667,26.66666666666667,2461.0,42.0,271596.0,1265.0,9567.0,957.0,10542.0
202228,ME,23,28.0,32.0,295.85714285714283,50.57142857142857,-17.428571428571427,0.7142857142857143,81.0,0.0,1240810.0,1007333.0,,293.0,13.0,2464.0,3.0,273123.0,1527.0,9813.0,1074.0,10920.0
202229,ME,23,27.714285714285715,33.142857142857146,303.42857142857144,52.42857142857143,-17.428571428571427,3.2857142857142856,87.0,2.0,1242555.0,1008750.0,,284.6666666666667,4.666666666666667,2465.0,1.0,274501.0,1378.0,9802.0,1018.0,10844.0
202230,ME,23,29.428571428571427,34.0,295.42857142857144,53.714285714285715,-16.571428571428573,1.7142857142857142,86.0,0.0,1245257.0,1010706.0,,289.6666666666667,8.666666666666666,2467.0,2.0,275997.0,1498.0,9408.0,907.0,10342.0
202231,ME,23,33.857142857142854,35.57142857142857,319.7142857142857,60.142857142857146,-16.571428571428573,1.4285714285714286,95.0,0.0,1246777.0,1012092.0,,294.3333333333333,13.0,2493.0,26.0,277459.0,1462.0,10307.0,1024.0,11359.0
202232,ME,23,32.142857142857146,33.714285714285715,289.0,57.285714285714285,-16.285714285714285,1.7142857142857142,100.0,2.0,1248347.0,1014052.0,,,,2493.0,0.0,278921.0,1462.0,9647.0,1057.0,10724.0
202233,ME,23,35.6,35.8,277.8,58.4,-16.0,4.6,124.0,0.0,1250082.0,1015707.0,,,,2499.0,6.0,280403.0,1482.0,6120.0,678.0,6810.0
202001,MD,24,,,,,,,,,,,,1049.0,0.0,,,,,,,
202002,MD,24,,,,,,,,,,,,1035.0,0.0,,,,,,,
202003,MD,24,,,,,,,,,,,,988.0,0.0,,,,,,,
202004,MD,24,,,,,,,,,,,,1003.0,0.0,0.0,0.0,0.0,0.0,,,
202005,MD,24,,,,,,,,,,,,1034.0,0.0,0.0,0.0,0.0,0.0,,,
202006,MD,24,,,,,,,,,,,,1004.0,0.0,0.0,0.0,0.0,0.0,,,
202007,MD,24,2.0,0.0,4.0,1.0,0.0,-1.0,,,,,,1019.0,0.0,0.0,0.0,0.0,0.0,,,
202008,MD,24,3.142857142857143,-0.14285714285714285,18.571428571428573,-1.2857142857142858,-2.857142857142857,0.7142857142857143,,,,,,973.0,0.0,0.0,0.0,0.0,0.0,,,
202009,MD,24,3.0,0.5714285714285714,10.571428571428571,0.7142857142857143,3.0,-0.2857142857142857,,,,,,1082.0,0.0,0.0,0.0,0.0,0.0,,,
202010,MD,24,5.571428571428571,4.142857142857143,27.142857142857142,1.0,3.2857142857142856,-0.5714285714285714,,,,,0.1,1049.0,0.0,0.0,0.0,3.0,3.0,,,
202011,MD,24,3.4285714285714284,10.142857142857142,55.142857142857146,-4.428571428571429,0.14285714285714285,0.8571428571428571,,,,,0.3,1005.0,0.0,0.0,0.0,27.0,24.0,1041.0,84.0,1126.0
202012,MD,24,-21.428571428571427,2.857142857142857,36.142857142857146,-34.0,-29.571428571428573,13.142857142857142,,,,,1.9,1062.6666666666667,0.0,2.0,2.0,193.0,172.0,5397.0,428.0,5827.0
202013,MD,24,-40.0,-19.0,6.0,-52.285714285714285,-45.142857142857146,19.857142857142858,,,,,7.6,1086.0,25.0,5.0,3.0,995.0,802.0,13109.0,1765.0,14874.0
202014,MD,24,-41.714285714285715,-20.142857142857142,2.4285714285714284,-54.142857142857146,-49.857142857142854,21.428571428571427,,,,,11.7,1162.3333333333333,125.33333333333331,54.0,49.0,3125.0,2130.0,17983.0,4421.0,22422.0
202015,MD,24,-42.285714285714285,-20.571428571428573,11.571428571428571,-55.285714285714285,-52.285714285714285,22.142857142857142,,,,,15.1,1282.3333333333333,251.33333333333331,206.0,152.0,7694.0,4569.0,22508.0,7301.0,29843.0
202016,MD,24,-44.0,-23.142857142857142,-4.428571428571429,-55.142857142857146,-51.57142857142857,22.428571428571427,,,,,18.1,1257.3333333333333,230.33333333333331,421.0,215.0,12326.0,4632.0,17843.0,7728.0,25594.0
202017,MD,24,-40.285714285714285,-20.285714285714285,10.142857142857142,-53.857142857142854,-49.857142857142854,21.428571428571427,,,,,19.6,1407.333333333333,381.33333333333326,875.0,454.0,17766.0,5440.0,23339.0,8865.0,32241.0
202018,MD,24,-38.285714285714285,-18.285714285714285,11.571428571428571,-52.0,-49.142857142857146,20.0,,,,,19.8,1381.0,364.0,1251.0,496.0,24473.0,6707.0,28854.0,10048.0,38972.0
202019,MD,24,-34.285714285714285,-12.428571428571429,17.714285714285715,-49.42857142857143,-46.857142857142854,19.714285714285715,,,,,17.9,1307.0,294.0,1614.0,363.0,31534.0,7061.0,33535.0,9893.0,43552.0
202020,MD,24,-31.428571428571427,-12.0,69.71428571428571,-44.714285714285715,-45.0,17.857142857142858,,,,,15.9,1301.0,295.0,1957.0,343.0,37968.0,6434.0,39219.0,8632.0,47962.0
202021,MD,24,-29.571428571428573,-10.857142857142858,56.285714285714285,-43.57142857142857,-43.142857142857146,17.714285714285715,,,,,14.1,1236.6666666666667,236.66666666666663,2243.0,286.0,45495.0,7527.0,50937.0,8811.0,59900.0
202022,MD,24,-28.0,-9.571428571428571,102.14285714285714,-41.142857142857146,-44.0,17.142857142857142,,,,,12.1,1167.6666666666667,180.66666666666663,2509.0,266.0,52015.0,6520.0,68934.0,9157.0,78240.0
202023,MD,24,-22.428571428571427,-5.428571428571429,99.85714285714286,-36.0,-37.285714285714285,14.571428571428571,,,,,9.1,1089.0,118.0,2740.0,231.0,57482.0,5467.0,84377.0,7515.0,92108.0
202024,MD,24,-19.571428571428573,-3.7142857142857144,125.71428571428571,-33.857142857142854,-35.42857142857143,13.285714285714286,,,,,6.5,1094.3333333333333,114.0,2926.0,186.0,61305.0,3823.0,78682.0,6725.0,85773.0
202025,MD,24,-17.857142857142858,-3.142857142857143,101.28571428571429,-33.57142857142857,-35.142857142857146,12.571428571428571,,,,,5.1,1025.0,56.66666666666666,3052.0,126.0,63956.0,2651.0,73773.0,5928.0,79977.0
202026,MD,24,-15.857142857142858,-3.142857142857143,118.71428571428571,-29.714285714285715,-35.142857142857146,11.714285714285714,,,,,3.9,992.6666666666665,31.33333333333333,3157.0,105.0,66450.0,2494.0,76391.0,4759.0,81502.0
202027,MD,24,-12.0,0.8571428571428571,138.0,-30.285714285714285,-38.57142857142857,11.285714285714286,,,,,4.7,1020.6666666666665,48.66666666666666,3236.0,79.0,69341.0,2891.0,93692.0,5880.0,99770.0
202028,MD,24,-14.285714285714286,-3.2857142857142856,109.57142857142857,-30.857142857142858,-35.142857142857146,11.428571428571429,,,,,5.2,1006.3333333333335,30.66666666666667,3310.0,74.0,72467.0,3126.0,108372.0,6408.0,114958.0
202029,MD,24,-12.428571428571429,-2.0,125.14285714285714,-32.714285714285715,-34.42857142857143,11.142857142857142,176.0,,,,6.4,1005.3333333333335,32.666666666666664,3368.0,58.0,77206.0,4739.0,156440.0,10777.0,167477.0
202030,MD,24,-14.571428571428571,-4.0,91.57142857142857,-35.285714285714285,-35.0,11.714285714285714,387.0,,,,7.8,979.6666666666665,17.333333333333332,3433.0,65.0,83054.0,5848.0,168426.0,10574.0,179226.0
202031,MD,24,-13.428571428571429,-4.0,102.28571428571429,-35.857142857142854,-35.142857142857146,11.285714285714286,504.0,,,,8.0,1040.6666666666667,71.66666666666667,3506.0,73.0,89365.0,6311.0,185234.0,12009.0,197536.0
202032,MD,24,-14.714285714285714,-5.428571428571429,93.42857142857143,-38.714285714285715,-35.714285714285715,11.714285714285714,402.0,,,,6.9,983.0,22.66666666666667,3577.0,71.0,94581.0,5216.0,181691.0,9868.0,191804.0
202033,MD,24,-14.714285714285714,-6.0,93.28571428571429,-38.142857142857146,-35.285714285714285,11.0,399.0,,,,5.2,1043.6666666666667,72.66666666666667,3636.0,59.0,99693.0,5112.0,186082.0,9020.0,195579.0
202034,MD,24,-14.714285714285714,-6.0,101.85714285714286,-37.142857142857146,-34.857142857142854,10.142857142857142,393.0,,,,5.4,982.3333333333335,24.0,3685.0,49.0,103523.0,3830.0,132411.0,6496.0,139155.0
202035,MD,24,-15.0,-6.857142857142857,87.14285714285714,-37.714285714285715,-34.42857142857143,10.571428571428571,354.0,,,,4.5,1021.0,51.0,3746.0,61.0,107294.0,3771.0,157007.0,7130.0,164371.0
202036,MD,24,-14.0,-5.142857142857143,96.71428571428571,-36.0,-34.285714285714285,9.857142857142858,309.0,,,,4.4,1027.6666666666667,55.66666666666666,3796.0,50.0,111607.0,4313.0,138712.0,8130.0,147138.0
202037,MD,24,-15.285714285714286,-6.714285714285714,112.71428571428571,-38.285714285714285,-38.42857142857143,11.0,307.0,,,,4.4,983.3333333333335,10.666666666666666,3836.0,40.0,115533.0,3926.0,148953.0,8601.0,157834.0
202038,MD,24,-13.714285714285714,-6.428571428571429,98.85714285714286,-35.857142857142854,-32.285714285714285,9.571428571428571,310.0,,,,4.1,974.6666666666665,4.0,3876.0,40.0,119744.0,4211.0,193602.0,8669.0,202519.0
202039,MD,24,-15.285714285714286,-7.428571428571429,75.42857142857143,-37.142857142857146,-31.714285714285715,10.285714285714286,315.0,,,,4.5,1054.6666666666667,69.66666666666667,3925.0,49.0,122972.0,3228.0,175387.0,6885.0,182490.0
202040,MD,24,-15.0,-6.857142857142857,68.71428571428571,-37.0,-31.0,10.0,349.0,,,,4.6,1060.3333333333333,73.33333333333333,3957.0,32.0,126819.0,3847.0,166766.0,8175.0,175103.0
202041,MD,24,-15.285714285714286,-6.714285714285714,79.71428571428571,-35.57142857142857,-31.0,9.714285714285714,396.0,,,,5.5,1069.0,86.0,3995.0,38.0,130795.0,3976.0,165578.0,7700.0,173397.0
202042,MD,24,-17.714285714285715,-8.857142857142858,46.142857142857146,-37.42857142857143,-32.0,11.0,381.0,0.0,,,5.7,1037.6666666666667,44.66666666666666,4036.0,41.0,135127.0,4332.0,124375.0,8103.0,132558.0
202043,MD,24,-17.0,-8.0,74.57142857142857,-35.0,-30.142857142857142,10.142857142857142,431.0,0.0,,,6.3,1080.0,71.0,4091.0,55.0,139487.0,4360.0,195623.0,10315.0,206086.0
202044,MD,24,-18.714285714285715,-8.857142857142858,28.285714285714285,-39.285714285714285,-31.142857142857142,11.0,485.0,1.0,,,7.4,1049.3333333333333,44.33333333333334,4147.0,56.0,145281.0,5794.0,194307.0,11866.0,206300.0
202045,MD,24,-17.714285714285715,-9.428571428571429,37.57142857142857,-40.57142857142857,-31.142857142857142,11.285714285714286,603.0,3.0,,,9.9,1061.6666666666667,52.66666666666666,4201.0,54.0,152915.0,7634.0,196006.0,15407.0,211583.0
202046,MD,24,-19.142857142857142,-9.571428571428571,30.142857142857142,-41.0,-31.857142857142858,12.0,963.0,2.0,,,14.6,1071.6666666666667,60.0,4293.0,92.0,164090.0,11175.0,202185.0,24394.0,226787.0
202047,MD,24,-20.714285714285715,-8.857142857142858,12.428571428571429,-40.57142857142857,-31.285714285714285,12.428571428571429,1233.0,5.0,,,18.6,1171.0,138.0,4415.0,122.0,179971.0,15881.0,253897.0,30079.0,284467.0
202048,MD,24,-24.428571428571427,-8.571428571428571,19.285714285714285,-44.0,-41.714285714285715,14.857142857142858,1472.0,2.0,,,21.0,1106.3333333333333,92.0,4602.0,187.0,194448.0,14477.0,185004.0,25387.0,210730.0
202049,MD,24,-22.428571428571427,-12.428571428571429,-4.285714285714286,-42.57142857142857,-32.57142857142857,13.714285714285714,1560.0,0.0,,,19.3,1170.3333333333333,136.66666666666666,4820.0,218.0,212384.0,17936.0,293662.0,42533.0,336578.0
202050,MD,24,-21.142857142857142,-10.571428571428571,5.0,-43.42857142857143,-31.428571428571427,12.857142857142858,1543.0,0.0,,,20.2,1260.6666666666667,207.33333333333331,5100.0,280.0,232009.0,19625.0,281461.0,40416.0,322376.0
202051,MD,24,-24.285714285714285,-11.0,-14.285714285714286,-44.57142857142857,-34.42857142857143,14.857142857142858,1585.0,2.0,,,20.3,1308.6666666666667,238.66666666666663,5412.0,312.0,248754.0,16745.0,272500.0,37920.0,311024.0
202052,MD,24,-23.714285714285715,-6.142857142857143,-18.0,-46.285714285714285,-43.714285714285715,15.428571428571429,1571.0,2.0,18789.0,0.0,21.2,1228.0,172.0,5680.0,268.0,265440.0,16686.0,263078.0,37208.0,300794.0
202053,MD,24,-24.142857142857142,-13.142857142857142,1.4285714285714286,-47.142857142857146,-44.0,16.714285714285715,1501.0,14.0,56151.0,0.0,21.1,1361.6666666666667,272.6666666666667,5967.0,287.0,283171.0,17731.0,240745.0,42428.0,283815.0
202101,MD,24,-26.571428571428573,-14.428571428571429,-22.285714285714285,-46.857142857142854,-34.142857142857146,14.857142857142858,1757.0,11.0,119145.0,4826.0,23.2,1260.3333333333333,178.66666666666663,6246.0,279.0,303364.0,20193.0,301930.0,50002.0,352731.0
