date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask,smoothed_wtravel_outside_state_5d,smoothed_wspent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,google_survey_cli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,negativeIncr,total_resultsIncr
2020-07-25,202030,NM,35,-16.714285714285700,-4.142857142857140,29.857142857142900,-11.857142857142900,-30.428571428571400,9.571428571428570,984.4600000000000,140.0,,523.6731,395.2765,476.2923,357.5159,532.8843,414.9243,584.0326,458.69110000000000,652.7841,547.5072,489.8824,364.1149,513.6269,396.1313,571.1319,450.47810000000000,597.5071000000000,495.8269,726.4358,607.1639,720.3815,580.9915,505.5044000000000,386.3971,560.4084,443.90410000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2252716628778290,7.3,2052.0,0.0,51761.0,0.0,0.0,38.0,532.0,178.0,418.3333333333330,74.33333333333330,607.0,38.0,3.8526917,0.0,3.4913876,18788.0,2052.0,46977.0,3486991.0
2020-08-01,202031,NM,35,-15.285714285714300,-3.857142857142860,34.0,-10.714285714285700,-30.714285714285700,8.857142857142860,1027.17,106.0,,540.1108000000000,407.3101,490.38570000000000,366.7554,555.5257,430.6455,606.4405,472.5429,691.5523,577.3201,508.1926,376.4815,539.1489,414.7823,588.645,462.47340000000000,627.9930000000000,514.5001,722.6204,603.4559,764.4,617.9004,524.7855000000000,399.20860000000000,585.3199,460.6776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006227265205180,4.7,2008.0,0.0,53461.0,0.0,0.0,44.0,1018.0,161.0,392.3333333333330,49.333333333333300,651.0,44.0,2.5252244000000000,0.0,2.7468762000000000,20796.0,2008.0,44267.0,3802398.0
2020-08-08,202032,NM,35,-14.285714285714300,-2.857142857142860,37.285714285714300,-8.714285714285710,-30.428571428571400,8.571428571428570,1039.25,111.0,,547.7232,405.3528,503.5223,369.82410000000000,559.7642000000000,427.31840000000000,615.9894000000000,469.7199,686.0355,570.2476,510.741,373.16380000000000,534.6291000000000,403.5199,612.9487000000000,472.28460000000000,630.6393,510.8773,725.3153,597.4052000000000,731.9891,578.7937,534.9165,401.02590000000000,592.4951000000000,458.35560000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525574273283000,3.9,1319.0,0.0,54242.0,0.0,0.0,30.0,976.0,135.0,423.6666666666670,79.66666666666670,681.0,30.0,3.4947046,0.0,3.4197178,22115.0,1319.0,41325.0,4101491.0
2020-08-15,202033,NM,35,-16.0,-4.142857142857140,32.285714285714300,-10.714285714285700,-30.714285714285700,8.428571428571430,1040.57,91.0,,546.9432,401.3457,503.6444,366.43770000000000,556.5547,419.2233,617.2577000000000,463.37830000000000,695.4754000000000,569.8699000000000,508.975,366.4054,529.1986000000000,395.4037,622.6767,474.6929,629.6581,501.42720000000000,747.458,610.3861,765.7761,597.7265,535.7674,396.6673,591.2882000000000,450.97800000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.3,1187.0,0.0,45163.0,0.0,0.0,30.0,1129.0,119.0,387.0,51.0,711.0,30.0,4.1478921,0.0,4.8606234,23302.0,1187.0,38370.0,4380361.0
2020-08-22,202034,NM,35,-17.857142857142900,-6.571428571428570,26.142857142857100,-12.571428571428600,-30.0,8.428571428571430,1004.4100000000000,121.0,,498.07710000000000,360.1589,461.89930000000000,331.9719,508.09210000000000,377.245,558.9119000000000,411.3583,631.0330000000000,503.3286,464.35030000000000,328.8786,490.4261000000000,360.7413,544.2407,408.5988,595.267,464.21610000000000,670.0479,535.3010000000000,701.0356000000000,538.489,491.7375,359.09450000000000,535.1635,400.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,1000.0,0.0,47030.0,0.0,0.0,32.0,1067.0,73.0,404.0,64.0,743.0,32.0,3.2971338,0.0,3.3881309,24302.0,1000.0,38733.0,4639690.0
2020-08-29,202035,NM,35,-18.571428571428600,-8.857142857142860,23.428571428571400,-14.428571428571400,-29.0,8.571428571428570,955.26,242.0,,475.9611,335.54770000000000,435.34750000000000,305.5191,482.4556,351.25660000000000,530.8167,384.57850000000000,597.6114,465.5204,442.67890000000000,306.6513,464.4586,334.1997,518.064,381.3252,554.8869,425.2447,613.4492,477.8289,673.0032,508.47400000000000,464.2592,332.4006,507.21490000000000,371.51040000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.1,876.0,0.0,40201.0,0.0,0.0,26.0,1362.0,86.0,390.6666666666670,45.666666666666700,769.0,26.0,2.629772,0.0,2.629772,25178.0,876.0,33188.0,4895944.0
2020-09-05,202036,NM,35,-14.0,-5.428571428571430,33.142857142857100,-9.285714285714290,-29.857142857142900,7.142857142857140,1008.72,58.0,,513.221,379.5795,476.95330000000000,346.3551,526.6287,394.15830000000000,572.4416000000000,431.65760000000000,645.316,520.8035,487.94820000000000,349.1999,512.6876,382.2973,558.4578,425.049,596.1491,471.3315,705.2242,573.8216,708.9751000000000,553.3966,507.503,374.4135,550.3336,418.1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.9,870.0,0.0,35289.0,0.0,0.0,31.0,640.0,55.0,372.3333333333330,29.333333333333300,800.0,31.0,3.6715055000000000,0.0,4.0954058,26048.0,870.0,29532.0,5115104.0
2020-09-12,202037,NM,35,-16.0,-8.0,27.142857142857100,-10.714285714285700,-34.714285714285700,8.142857142857140,994.82,46.0,,501.9274,369.01340000000000,472.0185,338.66090000000000,516.6754000000000,381.6344,558.5611,415.1292,650.7716,520.7253,474.5837,334.0937,503.97330000000000,371.4057,559.0424,419.3015,584.4448,459.7473,692.8564,558.9184,703.0395000000000,542.4783,496.85570000000000,361.10270000000000,545.9514,410.56010000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,613.0,0.0,29459.0,0.0,0.0,21.0,936.0,92.0,397.0,50.0,821.0,21.0,1.4467463,0.0,1.4467463,26661.0,613.0,27914.0,5305721.0
2020-09-19,202038,NM,35,-15.142857142857100,-7.285714285714290,30.428571428571400,-10.285714285714300,-27.857142857142900,6.857142857142860,983.0500000000000,75.0,,486.2721,348.3673,449.2819,313.2918,494.6561,356.5082,554.222,401.14750000000000,631.6,489.1758,451.4103,310.69150000000000,477.4484,342.687,540.3457,393.78710000000000,586.6363,447.1453,665.8684,520.1255,657.4107000000000,493.56070000000000,477.9677,339.0241,531.4143,387.68780000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,851.0,0.0,40186.0,0.0,0.0,26.0,946.0,72.0,394.6666666666670,45.666666666666700,847.0,26.0,3.4714635000000000,0.0,3.4714635000000000,27512.0,851.0,35818.0,5543118.0
2020-09-26,202039,NM,35,-16.857142857142900,-8.285714285714290,19.428571428571400,-11.0,-27.285714285714300,7.714285714285710,952.26,112.0,,479.3926,329.69050000000000,436.0535,292.7402,484.76070000000000,338.90780000000000,539.6447,378.1604,619.9477,463.2906,451.7713,300.208,472.5339,325.3062,518.2604,366.81000000000000,564.1066,416.401,644.7638,484.81760000000000,676.6472000000000,489.0283,465.99210000000000,318.884,518.0086,365.8573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1180.0,0.0,42481.0,0.0,0.0,23.0,869.0,100.0,395.0,41.0,870.0,23.0,2.8129509,0.0,2.7172965,28692.0,1180.0,36993.0,5796126.0
2020-10-03,202040,NM,35,-15.571428571428600,-6.142857142857140,12.571428571428600,-9.142857142857140,-27.285714285714300,7.142857142857140,928.8400000000000,120.0,,523.4426,351.0374,477.2759,312.85260000000000,527.1823,361.46950000000000,589.076,407.0702,671.9592,495.2897,495.3123,323.3593,513.4984,347.70800000000000,568.2114,392.8134,608.7843000000000,440.91170000000000,697.5059,515.8448,733.7458,519.1451,511.94320000000000,343.2979,561.6530000000000,389.44450000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1604.0,0.0,41575.0,0.0,0.0,20.0,999.0,114.0,382.3333333333330,23.333333333333300,890.0,20.0,2.0311388,0.0,2.2870351000000000,30296.0,1604.0,33924.0,6045404.0
2020-10-10,202041,NM,35,-16.142857142857100,-5.857142857142860,17.142857142857100,-9.142857142857140,-28.0,7.285714285714290,944.8500000000000,142.0,,485.1843,339.62920000000000,432.44350000000000,292.5636,490.7841,345.0577,549.8857000000000,389.145,657.7398,509.39560000000000,447.2858,299.132,476.56370000000000,332.0729,531.7714000000000,380.57760000000000,593.4005,446.1197000000000,675.9846,518.2407000000000,666.8986,489.3457,469.0549,323.1414,534.5634,383.4622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.9,2426.0,0.0,48140.0,0.0,0.0,17.0,1411.0,155.0,384.0,27.0,907.0,17.0,2.2785108000000000,0.0,2.3216397000000000,32722.0,2426.0,45432.0,6330056.0
2020-10-17,202042,NM,35,-17.714285714285700,-6.285714285714290,13.857142857142900,-8.285714285714290,-28.857142857142900,8.285714285714290,945.87,182.0,,461.6233,329.9333,426.8933,291.1279,462.61990000000000,328.0776,528.2575000000000,377.4844,618.6392,480.0857,426.0412,287.4544,457.2963,321.6229000000000,519.5757,374.507,558.021,421.25760000000000,643.5476,495.68990000000000,645.9061,475.4769,452.3158,313.83030000000000,510.30510000000000,369.0653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.1,3621.0,0.0,57075.0,0.0,0.0,22.0,1232.0,207.0,399.0,44.0,929.0,22.0,3.6759545000000000,0.0,4.4723878,36343.0,3621.0,47985.0,6651884.0
2020-10-24,202043,NM,35,-19.0,-7.571428571428570,7.428571428571430,-9.571428571428570,-27.857142857142900,8.857142857142860,893.24,306.0,3.0,480.9106,340.5956,433.4282,292.9206,491.8805,346.0982,552.7748000000000,391.8827,638.9983,486.4091,447.1257,299.20260000000000,468.2621,326.7829,535.1453,381.98260000000000,589.3234,439.3504,676.9382,515.8923,673.0402000000000,486.5453000000000,468.1937,323.2366,530.9125,378.8758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.8,4697.0,0.0,62368.0,0.0,0.0,36.0,912.0,328.0,417.0,54.0,965.0,36.0,7.452500200000000,0.0,7.655837,41040.0,4697.0,50305.0,6998779.0
2020-10-31,202044,NM,35,-23.428571428571400,-9.714285714285710,-21.714285714285700,-16.571428571428600,-31.857142857142900,11.857142857142900,809.45,412.0,5.0,449.3104,320.2428,408.21750000000000,276.4781,461.32460000000000,325.2932,518.6327,368.6847,575.4124,434.4605,428.2366,288.0724,443.5427,310.0508,500.9497,356.3504,519.1902,386.4843,619.7639,468.241,624.3834,446.9401,442.08040000000000,305.6895,488.39370000000000,348.7652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.6,5450.0,0.0,63625.0,0.0,0.0,53.0,805.0,378.0,434.6666666666670,66.66666666666670,1018.0,53.0,5.3944679000000000,0.0,5.9849742,46490.0,5450.0,50955.0,7352557.0
2020-11-07,202045,NM,35,-21.571428571428600,-10.142857142857100,-9.285714285714290,-17.571428571428600,-29.0,9.857142857142860,753.8300000000000,548.0,10.0,373.22790000000000,249.9899,339.0627,218.06260000000000,382.44940000000000,255.71680000000000,432.5808,290.3447,509.41540000000000,359.9141,352.2169,224.9015,365.3346,240.8726,421.03520000000000,283.6641,456.6448,319.93540000000000,519.2291,367.8725,541.5095,364.49570000000000,369.9201,243.08610000000000,412.6254,277.17080000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.2,7181.0,0.0,78004.0,0.0,0.0,86.0,1518.0,474.0,474.6666666666670,108.66666666666700,1104.0,86.0,7.993219600000000,0.0,8.0974807,53671.0,7181.0,58613.0,7740919.0
2020-11-14,202046,NM,35,-23.0,-9.142857142857140,-18.285714285714300,-17.714285714285700,-31.0,11.571428571428600,725.94,726.0,5.0,412.1132,289.6321,380.7461,254.2163,423.5956,291.93400000000000,492.26610000000000,340.8063,523.4933,382.85050000000000,394.486,260.06420000000000,413.33510000000000,283.4822,465.80500000000000,322.871,489.8311,355.55740000000000,556.4037000000000,405.211,591.6901,411.45800000000000,414.1417,281.1777,453.95730000000000,315.6762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.2,9500.0,0.0,109728.0,0.0,0.0,104.0,1700.0,432.0,515.3333333333330,146.33333333333300,1208.0,104.0,9.140152100000000,0.0,9.5200132,63171.0,9500.0,63035.0,8170362.0
2020-11-21,202047,NM,35,-35.857142857142900,-9.857142857142860,-14.714285714285700,-15.857142857142900,-35.0,13.285714285714300,704.12,864.0,1.0,341.1724,246.18940000000000,317.0098,215.75830000000000,342.99690000000000,240.161,387.69240000000000,270.1973,442.2671,327.0373,332.3871,222.7285,347.51110000000000,241.5453,368.8342,258.82310000000000,385.76510000000000,283.8537,470.5188,347.8348,521.6909000000000,369.3514,330.67990000000000,227.8478,374.7318,263.79610000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.9,16269.0,0.0,83669.0,0.0,0.0,142.0,3786.0,549.0,524.0,153.0,1350.0,142.0,8.687524500000000,0.0,8.708931500000000,79440.0,16269.0,64999.0,8609367.0
2020-11-28,202048,NM,35,-44.0,-11.428571428571400,-25.0,-23.714285714285700,-47.857142857142900,16.428571428571400,666.5000000000000,818.0,0.0,260.0099,187.39390000000000,249.90520000000000,167.9343,259.7725,180.27040000000000,295.5565,206.1221,331.2114,247.86760000000000,262.45,173.4963,267.4989,185.7301,277.8894,193.5913,290.1444,214.79390000000000,352.21300000000000,261.7994,397.9779,282.4905,257.1816,175.3979,283.8585,200.05610000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.9,14542.0,0.0,92081.0,0.0,0.0,177.0,2908.0,559.0,530.6666666666670,156.66666666666700,1527.0,177.0,9.083149,0.0,9.5392358,93982.0,14542.0,78096.0,9124122.0
2020-12-05,202049,NM,35,-32.57142857142860,-8.285714285714290,-24.571428571428600,-17.571428571428600,-34.142857142857100,13.142857142857100,698.3600000000000,947.0,0.0,315.36400000000000,224.46170000000000,302.4151,200.3768,330.72680000000000,226.04180000000000,355.38400000000000,240.71730000000000,411.5881,296.6997,309.9749,202.5652,327.23630000000000,222.72280000000000,350.83910000000000,238.5791,361.8333,259.0231,441.72340000000000,315.63,452.1984,308.37030000000000,316.4495,212.52860000000000,349.7817,239.9288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.7,12874.0,0.0,98715.0,0.0,0.0,211.0,4906.0,636.0,577.0,197.0,1738.0,211.0,7.805465400000000,0.0,7.693870200000000,106856.0,12874.0,68927.0,9630514.0
2020-12-12,202050,NM,35,-31.0,-6.428571428571430,-21.142857142857100,-20.142857142857100,-31.571428571428600,12.714285714285700,704.3,881.0,2.0,306.5822,231.1651,298.5212,206.1678,324.13850000000000,230.106,351.00090000000000,246.33930000000000,383.12030000000000,284.9862,312.2768,211.038,317.3579,224.5796,341.6088,241.67160000000000,344.27320000000000,256.10540000000000,409.55100000000000,302.9074,439.90200000000000,313.2433,317.8691,221.1311,333.2267,237.7853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.4,11502.0,0.0,84192.0,0.0,0.0,175.0,6703.0,565.0,593.6666666666670,213.66666666666700,1913.0,175.0,8.020954100000000,0.0,8.2789603,118358.0,11502.0,72587.0,10126729.0
2020-12-19,202051,NM,35,-26.285714285714300,-3.4285714285714300,-24.571428571428600,-11.571428571428600,-30.857142857142900,11.857142857142900,810.89,879.0,8.0,456.0503,367.6886,459.76220000000000,333.132,495.52100000000000,366.9986,538.4998,391.06350000000000,599.0766,465.652,484.48110000000000,341.51780000000000,483.99610000000000,357.46460000000000,525.7186000000000,387.8306,527.8315,410.1622,630.4594,488.7123,666.9917,500.43730000000000,489.9613,354.6925,511.2753,381.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22.3,10572.0,0.0,104060.0,0.0,0.0,242.0,10187.0,862.0,581.0,194.0,2155.0,242.0,10.733939,0.0,10.7112579,128930.0,10572.0,66618.0,10618509.0
2020-12-26,202052,NM,35,-28.142857142857100,-4.428571428571430,-15.428571428571400,-19.857142857142900,-42.857142857142900,13.285714285714300,768.4,854.0,2.0,471.0014,375.03210000000000,478.11000000000000,334.2078,523.7385000000000,377.137,593.2383,426.8878,650.6543000000000,519.6443,512.879,350.30390000000000,503.1810000000000,363.2192,569.3587,413.53510000000000,576.247,448.2063,666.5699,527.5086,711.8637000000000,540.1027,524.8949,368.3989,544.1321,402.8443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.7,8296.0,0.0,100738.0,0.0,0.0,161.0,6228.0,487.0,560.0,164.0,2316.0,161.0,9.221504900000000,0.0,9.5182946,137226.0,8296.0,54686.0,11033742.0
2021-01-02,202053,NM,35,-26.714285714285700,-9.714285714285710,-12.714285714285700,-18.714285714285700,-42.0,14.571428571428600,853.6600000000000,885.0,1.0,372.832,306.5309,369.20260000000000,260.26290000000000,413.3321,302.3379,477.1188000000000,349.7911,552.014,451.5379,384.08900000000000,265.41970000000000,407.1212,298.3711,458.8963,337.5751,484.91640000000000,386.3503,556.8126,447.9669,592.8980000000000,460.11850000000000,399.85400000000000,282.9592,453.8142000000000,343.5812,0.0,0.0,0.0,37.5269517,185.76583190000000,16.6849307,60.200846,,25.2,8153.0,0.0,71422.0,0.0,0.0,218.0,8067.0,633.0,543.6666666666670,144.66666666666700,2534.0,218.0,9.6570085,0.0,9.3453024,145379.0,8153.0,50087.0,11389227.0
2021-01-09,202101,NM,35,-26.0,-11.428571428571400,-21.0,-18.142857142857100,-31.285714285714300,12.428571428571400,776.52,699.0,3.0,319.50890000000000,248.7842,327.3616,222.78010000000000,354.1018,246.90690000000000,374.46490000000000,258.18010000000000,432.7072,320.8432,332.7381,222.63440000000000,344.2508,239.3004,378.0793,262.9098,385.3581,283.12060000000000,474.45390000000000,348.1513,500.8605,351.91600000000000,342.85000000000000,234.43780000000000,366.21060000000000,258.2092,0.0,0.0,24.3001897,130.380141,649.7223761,62.40698800000000,198.9052175,,27.3,9575.0,0.0,83487.0,0.0,0.0,198.0,9228.0,808.0,527.3333333333330,125.33333333333300,2732.0,198.0,7.188868200000000,0.0,7.450169000000000,154954.0,9575.0,68430.0,11807001.0
2021-01-16,202102,NM,35,-28.857142857142900,-13.857142857142900,-24.428571428571400,-22.857142857142900,-31.714285714285700,12.142857142857100,741.76,734.0,16.0,345.95510000000000,252.9839,343.2322,223.2938,371.0796,246.74680000000000,408.0506,269.80100000000000,456.4969000000000,325.081,354.3919,227.9786,366.0899,242.85360000000000,403.2425,267.6959,400.4599,280.9924,481.58170000000000,337.04880000000000,502.67110000000000,334.8718,363.86790000000000,239.1452,389.27010000000000,261.3403,0.0,0.0,64.431471,122.51292840000000,660.7046295000000,50.764141,186.8683815,,21.8,7939.0,0.0,74857.0,0.0,0.0,178.0,8002.0,453.0,479.6666666666670,84.0,2910.0,178.0,7.4336257,0.0,7.3314092,162893.0,7939.0,68975.0,12284753.0
2021-01-23,202103,NM,35,-30.285714285714300,-15.571428571428600,-21.0,-23.571428571428600,-32.857142857142900,12.428571428571400,727.88,728.0,2.0,343.4594000000000,235.2976,339.53780000000000,208.32360000000000,375.394,234.9942,412.0971,255.0457,467.10280000000000,311.5063,355.2699,216.3306,368.41840000000000,229.21430000000000,397.5306,248.8313,413.473,269.9655,484.4167,317.57660000000000,519.105,325.9302,367.3184,227.74880000000000,389.62620000000000,245.1897,0.0,0.0,98.8290343,109.5831267,663.1004072,42.0228268,175.7962389,,19.9,5686.0,0.0,91635.0,0.0,0.0,205.0,8338.0,382.0,483.6666666666670,74.0,3115.0,205.0,8.1794875,0.0,8.164265200000000,168579.0,5686.0,67163.0,12760245.0
2021-01-30,202104,NM,35,-30.142857142857100,-17.0,-29.428571428571400,-23.142857142857100,-31.142857142857100,12.0,721.41,599.0,2.0,326.365,228.4066,326.2146,202.2788,350.13510000000000,222.628,380.1061,238.1497,440.76360000000000,295.0623,333.6369,205.2148,339.16200000000000,213.8284,380.11580000000000,240.76210000000000,388.3308,255.95710000000000,465.51810000000000,306.2837,477.24430000000000,300.54760000000000,343.1323,215.35930000000000,367.3424,233.8841,147003.0,50590.0,143.9220035,81.6182571,666.4990573,41.6455925,185.42807680000000,,15.1,4960.0,0.0,96094.0,0.0,0.0,150.0,9157.0,590.0,448.3333333333330,40.0,3265.0,150.0,5.4964413,0.0,5.631166,173539.0,4960.0,64663.0,13219101.0
2021-02-06,202105,NM,35,-23.428571428571400,-10.142857142857100,-13.0,-18.857142857142900,-29.142857142857100,10.285714285714300,759.6400000000000,482.0,10.0,362.7661,252.3655,356.8795,220.81740000000000,396.59980000000000,251.01320000000000,434.418,270.0143,474.1166,315.1293,386.11060000000000,237.8258,379.05740000000000,237.949,417.5239,261.7352,423.96900000000000,277.6614,489.3057,319.7711,528.3476,334.4767,387.4016,242.3533,407.30420000000000,257.5374,231864.0,77691.0,161.6808572,105.11256820000000,661.6127801,37.993253800000000,220.55164820000000,,11.4,3675.0,0.0,90123.0,0.0,0.0,121.0,7942.0,345.0,437.6666666666670,38.666666666666700,3386.0,121.0,8.9343015,0.0,8.7847565,177214.0,3675.0,59351.0,13661198.0
2021-02-13,202106,NM,35,-24.285714285714300,-7.0,-14.571428571428600,-17.714285714285700,-29.285714285714300,10.142857142857100,779.8300000000000,273.0,3.0,401.48570000000000,292.982,396.71860000000000,255.0716,429.96180000000000,284.3841,472.5408,308.69940000000000,540.9617,382.62740000000000,413.0981,265.0634,416.6621,272.30310000000000,469.76520000000000,309.9548,476.3586000000000,329.2578,569.1882000000000,391.4455,580.906,384.1984,425.11530000000000,277.2378,451.55860000000000,300.5815,276965.0,117755.0,186.01234540000000,63.906829700000000,662.9002608,46.299544500000000,227.6338099,,8.9,3075.0,0.0,116828.0,0.0,0.0,130.0,8686.0,265.0,447.3333333333330,38.666666666666700,3516.0,130.0,4.9139261,0.0,5.1314725,180289.0,3075.0,55710.0,14071337.0
2021-02-20,202107,NM,35,-30.142857142857100,-16.142857142857100,-36.142857142857100,-26.714285714285700,-35.714285714285700,13.714285714285700,706.45,229.0,1.0,334.3465,243.6451,328.09380000000000,210.06420000000000,359.8167,236.6254,400.8247,258.1743,451.8867,314.0027,345.3731,221.21570000000000,345.093,224.2327,385.29740000000000,250.8816,410.9642,279.5607,456.8996,310.1323,461.8752,303.098,356.4275,230.6874,376.0772,247.95890000000000,379606.0,177122.0,228.03457180000000,54.1539815,572.0441084,46.95531580000000,213.6197966,,9.0,2186.0,0.0,64990.0,0.0,0.0,94.0,11849.0,244.0,417.6666666666670,16.0,3610.0,94.0,4.3834410000000000,0.0,4.707432,182475.0,2186.0,46780.0,14414745.0
2021-02-27,202108,NM,35,-19.857142857142900,-9.714285714285710,-12.0,-14.0,-28.0,9.428571428571430,822.6400000000000,183.0,2.0,437.7152,321.7498,431.13580000000000,279.71410000000000,478.84360000000000,316.81150000000000,535.2669,347.4347,605.9567000000000,418.36120000000000,455.0562,295.36380000000000,457.87880000000000,299.1911,519.2844,339.989,542.1829,369.0363,626.6948,428.9835,644.0169,424.1458,467.6779,305.7767,504.73430000000000,333.7971,450558.0,233526.0,251.64351470000000,60.5080708,0.0,51.10059290000000,231.9261063,,6.1,2413.0,0.0,81108.0,0.0,0.0,90.0,12999.0,196.0,445.0,32.0,3700.0,90.0,5.8201879,0.0,5.2273623,184888.0,2413.0,57716.0,14793651.0
2021-03-06,202109,NM,35,-15.571428571428600,-5.571428571428570,-6.714285714285710,-11.0,-27.857142857142900,8.285714285714290,852.6900000000000,175.0,0.0,491.1548,353.8261,486.80550000000000,310.48350000000000,533.1997,347.32390000000000,591.5456,378.5148,675.5364,462.97930000000000,507.69230000000000,325.2023,519.8528,332.994,565.0781000000000,364.88660000000000,614.8251,413.8587,695.3136000000000,471.4479,701.4554000000000,455.2303,520.8167,335.3026,564.8827,368.5576,519972.0,288529.0,325.8667746,43.051934000000000,0.0,67.84083200000000,302.8648363,,4.6,1854.0,0.0,90457.0,0.0,0.0,96.0,11226.0,145.0,435.6666666666670,25.0,3796.0,96.0,4.1658449,0.0,4.2144303,186742.0,1854.0,54513.0,15179441.0
2021-03-13,202110,NM,35,-14.714285714285700,-5.714285714285710,-4.857142857142860,-7.142857142857140,-28.142857142857100,8.142857142857140,785.7,145.0,0.0,538.8931,418.6438,512.4946,341.30220000000000,584.7165,398.4199,660.7998,449.54760000000000,848.9923,644.9172,552.1303,368.31170000000000,568.88,380.48120000000000,639.7852,438.22450000000000,723.5658000000000,533.2974000000000,838.0342000000000,622.1446000000000,834.9504000000000,586.4038,563.2307000000000,378.7278,654.3787,456.77150000000000,591927.0,331686.0,329.5847933,64.9892718,0.0,27.6695257,143.02655430000000,,5.1,180.0,0.0,11702.0,0.0,0.0,12.0,-155000.0,10.0,396.0,0.0,3850.0,54.0,3.7664246000000000,0.0,3.7700969,188167.0,1425.0,47946.0,15533779.0
2021-03-20,202111,NM,35,-7.142857142857140,-2.2857142857142900,1.2857142857142900,2.2857142857142900,-29.0,7.0,1099.35,138.0,1.0,691.2337,545.8799,697.4328,462.7686,763.5683,521.9175,855.9106,583.0669,1073.413,845.6369000000000,737.2393,490.0619,741.5042000000000,500.5878,838.7938,575.6326000000000,926.7411,694.0708000000000,1053.8572,801.4727000000000,1089.9258,787.8711,745.8602000000000,499.19650000000000,846.0614000000000,598.5887,677668.0,393220.0,369.43937170000000,56.5365582,0.0,0.0,0.0,,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.6666666666670,31.666666666666700,3889.0,39.0,5.3423058,0.0,5.6061018,189560.0,1393.0,43000.0,15853406.0
