date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask,smoothed_wtravel_outside_state_5d,smoothed_wspent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,google_survey_cli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
2020-03-21,202012,PA,42,-28.142857142857100,1.8571428571428600,19.285714285714300,-33.857142857142900,-29.142857142857100,12.285714285714300,68.37857142857140,,,445.4825,402.7133,481.485,423.615,426.8095,390.7278,459.857,424.39780000000000,452.9091,416.63290000000000,419.6725,377.7067,441.7173,402.6348,484.8998,446.2343000000000,452.2595,413.6190000000000,534.7141000000000,480.21430000000000,563.3782,493.36580000000000,547.4377000000000,485.0908,436.5353,400.52810000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.060238724099590,,324.0,3561.0,3877.0,0.0,0.0,2.0,0.0,0.0,2601.3333333333300,0.0,2.0,2.0,0.0,0.0,0.0,399.0,352.0,8742.0,882.0,9639.0
2020-03-28,202013,PA,42,-48.42857142857140,-22.285714285714300,-1.1428571428571400,-52.42857142857140,-46.57142857142860,19.285714285714300,49.58428571428570,,,271.4749,238.90540000000000,301.7531,256.8867,264.0938,237.4787,273.35430000000000,247.51600000000000,254.49730000000000,227.81740000000000,267.88710000000000,235.6548,273.8979,244.6789,286.91200000000000,257.8856,248.4722,221.2626,308.8988,267.5576,346.0022,291.33220000000000,327.4089,279.7908,260.652,234.2407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.140757540309700,,2380.0,21488.0,24413.0,0.0,0.0,32.0,0.0,0.0,2717.3333333333300,0.0,34.0,32.0,0.0,0.0,0.0,2845.0,2446.0,31817.0,4443.0,36291.0
2020-04-04,202014,PA,42,-46.714285714285700,-20.857142857142900,-3.5714285714285700,-52.42857142857140,-48.285714285714300,19.571428571428600,51.05857142857140,,,284.9228,244.1296,320.52,267.2099,276.3272,243.986,282.3865,251.7347,267.1179,236.7782,282.6023,243.76350000000000,284.0491,249.633,300.6986,265.9465,259.5307,228.4345,325.4445,277.7883,373.04600000000000,306.45420000000000,342.875,287.764,271.51190000000000,240.35180000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8967613426160300,,7266.0,34759.0,43354.0,0.0,0.0,102.0,0.0,0.0,2933.0,104.66666666666700,142.0,108.0,0.0,0.0,0.0,10192.0,7347.0,46671.0,12230.0,58965.0
2020-04-11,202015,PA,42,-46.142857142857100,-18.857142857142900,13.428571428571400,-53.857142857142900,-50.857142857142900,20.0,54.394285714285700,,,298.2178,248.8334,326.1031,265.2082,287.6697,250.1951,301.2833,264.5602,288.1669,252.62980000000000,289.51050000000000,245.41340000000000,297.35610000000000,257.3095,320.2052,278.9449,277.6174,240.7624,336.50120000000000,282.71320000000000,374.11430000000000,299.6114,353.8952,291.7489,288.0915,251.29790000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0467571741145200,,11638.0,38485.0,52660.0,3526.0,0.0,358.0,0.0,2115.0,3239.3333333333300,426.6666666666670,517.0,375.0,0.6430599142857140,7.74740803280525,0.6632754285714290,22038.0,11846.0,46446.0,16438.0,62977.0
2020-04-18,202016,PA,42,-48.857142857142900,-23.571428571428600,-8.142857142857140,-54.142857142857100,-49.142857142857100,19.714285714285700,56.36857142857140,,,230.60860000000000,167.724,259.411,185.6717,227.566,172.6091,235.4325,179.82760000000000,223.4755,174.4991,231.45810000000000,171.293,234.6261,176.4758,250.88080000000000,191.6556,214.1256,165.4626,266.31010000000000,199.6928,294.9764,207.463,283.295,206.1639,225.6447,172.49040000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584022552924427,,9414.0,24398.0,36534.0,4657.0,0.0,342.0,0.0,1555.5,3437.3333333333300,665.3333333333330,1081.0,564.0,0.6283774285714290,52.203701793355200,0.6925143714285710,31671.0,9633.0,32062.0,11993.0,44141.0
2020-04-25,202017,PA,42,-43.42857142857140,-19.285714285714300,18.285714285714300,-51.714285714285700,-46.714285714285700,18.857142857142900,64.04285714285710,,,317.6607,250.4229,344.18830000000000,267.55830000000000,308.9258,255.51300000000000,324.2279,269.7391,305.765,254.70590000000000,310.2551,250.19510000000000,319.18210000000000,262.3448,342.2391,283.2531,293.8222,242.23770000000000,352.9513,283.4768,387.2149,295.6406,374.7277,295.0721,309.0568,256.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5096609639713530,,8980.0,29990.0,43007.0,4672.0,0.0,902.0,0.0,1970.25,3464.6666666666700,722.6666666666670,1845.0,764.0,0.5871365714285710,52.217792366705000,0.6002112571428570,41460.0,9789.0,39303.0,11064.0,50511.0
2020-05-02,202018,PA,42,-39.285714285714300,-15.142857142857100,16.571428571428600,-48.57142857142860,-45.285714285714300,17.0,70.35571428571430,,,395.37750000000000,307.1861,461.58220000000000,354.8947,371.71150000000000,302.75800000000000,383.5154,313.9341,364.91110000000000,297.35720000000000,385.93780000000000,307.2726,387.0811,313.376,405.5857,329.99970000000000,371.7578,299.9695,468.2732,370.2993,553.1031,419.3405,458.1935,357.87940000000000,370.2653,301.23500000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326885696002170,,8256.0,34185.0,48694.0,4196.0,0.0,881.0,0.0,1687.875,3249.0,579.3333333333330,2753.0,908.0,0.4315340571428570,47.98378809369860,0.43263815714285700,50995.0,9535.0,44038.0,10388.0,54710.0
2020-05-09,202019,PA,42,-34.42857142857140,-8.142857142857140,23.285714285714300,-45.57142857142860,-42.0,16.285714285714300,79.95428571428570,,,507.70050000000000,403.3055,579.2236,455.6564,475.5307000000000,395.70630000000000,497.47810000000000,416.2852,485.6629000000000,405.51500000000000,488.84960000000000,397.7739,498.12530000000000,411.6717,525.4455,438.2404,489.64540000000000,404.3559,604.1687,490.55690000000000,689.8736000000000,536.4741000000000,581.0486000000000,465.984,481.12520000000000,400.19360000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5503223811200460,,7011.0,34720.0,49745.0,3803.0,0.0,1270.0,0.0,1441.0625,3156.6666666666700,518.6666666666670,3809.0,1056.0,0.39791325714285700,46.20951766191380,0.4192836,58462.0,7467.0,50667.0,8862.0,59870.0
2020-05-16,202020,PA,42,-32.285714285714300,-8.285714285714290,55.857142857142900,-42.42857142857140,-39.42857142857140,14.428571428571400,68.52571428571430,,,531.5496000000000,429.19250000000000,612.1789,488.0817,493.58400000000000,416.6486,518.5643,440.23710000000000,507.8214,428.186,506.79130000000000,416.58880000000000,515.9696000000000,432.6351,549.8206,465.4874,519.5004,433.80730000000000,647.6498000000000,532.5075000000000,738.9952000000000,581.4293,615.8675000000000,500.45580000000000,500.4001,421.7681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2113769891049250,,6295.0,44434.0,61816.0,3274.0,0.0,715.0,0.0,1152.46875,3044.6666666666700,444.6666666666670,4505.0,696.0,0.43774940000000000,34.85584581498840,0.4263939285714290,65044.0,6582.0,60329.0,7681.0,68207.0
2020-05-23,202021,PA,42,-28.0,-5.571428571428570,59.285714285714300,-44.142857142857100,-38.0,13.857142857142900,102.59714285714300,,,639.6445,512.9626,715.6959,566.1683,603.2775,504.71820000000000,638.0821,536.6826,631.6744,526.7652,603.7139,491.1545,627.6097,521.9988000000000,669.4365,562.3474,647.8694,534.3694,760.0129,619.297,844.124,659.4408000000000,713.6027,576.1944000000000,617.5355000000000,515.4048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2327794503683210,,5372.0,55244.0,72780.0,2653.0,0.0,693.0,39519.0,983.765625,2806.6666666666700,251.33333333333300,5140.0,635.0,0.3236283,0.0,0.3494178714285710,70559.0,5515.0,71107.0,6931.0,78159.0
2020-05-30,202022,PA,42,-27.571428571428600,-5.714285714285710,93.28571428571430,-43.142857142857100,-39.57142857142860,13.0,108.33857142857100,,,614.4863,492.95220000000000,694.4663,550.2488000000000,578.8564000000000,484.76210000000000,610.8385,513.2557,603.0902,502.368,581.4585,473.5657,600.015,498.82950000000000,641.846,539.4857,623.3559,513.421,727.6299,592.8201,809.2009,632.2611000000000,682.4986000000000,553.469,592.6785,494.4587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3963357400597610,,5048.0,54272.0,72816.0,2274.0,0.0,441.0,7614.0,860.1171875,2672.6666666666700,134.66666666666700,5554.0,414.0,0.3198163857142860,0.0,0.3461732,75115.0,4556.0,78000.0,6352.0,84458.0
2020-06-06,202023,PA,42,-22.428571428571400,-3.5714285714285700,79.28571428571430,-37.57142857142860,-32.285714285714300,11.0,116.56428571428600,,,712.898,564.2394000000000,772.7009,605.1754000000000,667.6452,549.7032,717.8338000000000,595.5514,734.4486,604.259,662.5426,531.8884,693.2456000000000,566.6654,752.6918,625.3047000000000,748.6393,609.7318,849.5871,685.2184,921.7569000000000,716.7417,797.7760000000000,641.4490000000000,694.432,570.9055000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138832640493240,,3675.0,59381.0,81872.0,1939.0,0.0,394.0,5427.0,743.94140625,2638.3333333333300,106.0,5940.0,386.0,0.43678074285714300,0.0,0.4347855428571430,78885.0,3770.0,92608.0,5725.0,98474.0
2020-06-13,202024,PA,42,-16.571428571428600,-0.8571428571428570,109.28571428571400,-30.428571428571400,-30.285714285714300,9.0,129.72571428571400,,,795.9088000000000,628.0184,856.3696,672.5637,730.9925000000000,600.2595,797.3577000000000,657.7945,855.6398000000000,700.1868,719.0571,576.381,761.4193000000000,619.4019000000000,843.8565,697.9855,875.1704,711.0325,993.0487,802.019,1039.755,810.5752,900.0572,725.2509,775.8456,634.9567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986622125366880,,2756.0,61467.0,83413.0,1600.0,0.0,280.0,5501.0,503.029296875,2504.0,10.666666666666700,6221.0,281.0,0.3067310571428570,0.0,0.33399734285714300,82222.0,3337.0,103497.0,5081.0,108716.0
2020-06-20,202025,PA,42,-14.0,-0.2857142857142860,110.14285714285700,-28.571428571428600,-29.857142857142900,8.428571428571430,134.03714285714300,,,865.3512,687.0205,918.0663000000000,717.0114000000000,789.3403000000000,649.5209,871.3532,722.4262,962.3779000000000,791.0682,772.0224,619.8127,825.7806000000000,674.5092000000000,929.046,769.6432,971.7066,791.1736,1098.5955,885.1301000000000,1134.3877,879.1186,991.1336,797.2997000000000,848.8749,697.1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1220176885234910,,2804.0,69872.0,94872.0,1225.0,0.0,208.0,4513.0,463.4853515625,2563.3333333333300,56.666666666666700,6427.0,206.0,0.3619464285714290,0.0,0.35754602857142900,85020.0,2798.0,114970.0,4616.0,119717.0
2020-06-27,202026,PA,42,-13.285714285714300,-1.1428571428571400,104.0,-26.285714285714300,-29.857142857142900,7.857142857142860,140.30857142857100,,,852.7517,672.542,907.0351000000000,704.7986,767.0458000000000,627.9909,851.9939,701.333,950.9512000000000,774.1477000000000,756.2785,603.1832,801.5126,650.9711,907.0422,745.7185,970.4685,784.0159000000000,1101.5486,883.0124,1154.1097,888.8977,985.6677,788.5112000000000,828.0495000000000,675.2205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2921809455616630,,3104.0,68250.0,112752.0,999.0,0.0,160.0,3234.0,419.25732421875,2512.3333333333300,22.0,6612.0,185.0,0.3981078285714290,0.0,0.4184116571428570,88822.0,3802.0,126603.0,5174.0,131917.0
2020-07-04,202027,PA,42,-9.714285714285710,3.7142857142857100,134.0,-26.714285714285700,-34.857142857142900,7.714285714285710,142.33857142857100,,,850.3543,643.2755,890.8520000000000,670.0012000000000,759.6982,597.8287000000000,855.2199,674.5415000000000,965.4358,758.689,749.5644,574.8029,797.5286,620.962,908.5782,721.9217000000000,978.0151000000000,760.2347000000000,1113.3447,872.0784000000000,1133.6078000000000,855.5471,997.6514,785.1222000000000,827.6856,647.4307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501721975813360,,5005.0,90737.0,111756.0,766.0,0.0,170.0,3904.0,379.371337890625,2548.6666666666700,42.666666666666700,6756.0,144.0,0.4181831285714290,0.0,0.4352253285714290,93365.0,4543.0,134003.0,6312.0,140434.0
2020-07-11,202028,PA,42,-12.714285714285700,-2.4285714285714300,94.28571428571430,-27.428571428571400,-31.714285714285700,8.285714285714290,144.09,,,822.3551,653.1408,872.8923,675.4927,733.6262,604.3732,824.694,681.5257,933.3054,767.0167,725.2538,578.2158,769.6473,626.8222,880.0495,728.8402000000000,949.7354,773.2982000000000,1092.6219,884.6581000000000,1123.9024,860.6109,977.4157,787.1104,799.2660000000000,655.1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471561071172750,,5314.0,92186.0,134254.0,720.0,0.0,148.0,3198.0,456.3143310546880,2635.0,125.0,6902.0,146.0,0.3550098857142860,0.0,0.35734185714285700,98634.0,5269.0,149779.0,6805.0,156686.0
2020-07-18,202029,PA,42,-10.571428571428600,0.42857142857142900,122.85714285714300,-26.428571428571400,-30.0,7.142857142857140,149.23000000000000,178.0,,865.3332000000000,668.913,906.4087,684.6891000000000,754.0484,604.3793,856.1904000000000,689.3052,1006.6625000000000,808.8094000000000,746.0139,580.3434000000000,792.3998,628.0321000000000,922.0899,743.2723000000000,1020.4329000000000,813.3125,1180.6766,934.7805000000000,1209.5342,905.9664,1036.0276,813.9875000000000,832.7101,665.2952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81975139743896,,5552.0,94852.0,144725.0,665.0,0.0,110.0,3273.0,470.84283447265600,2523.3333333333300,45.333333333333300,7024.0,122.0,0.3524486142857140,0.0,0.3539293857142860,104257.0,5623.0,158645.0,7479.0,166234.0
2020-07-25,202030,PA,42,-12.142857142857100,-1.4285714285714300,103.42857142857100,-28.571428571428600,-30.571428571428600,7.714285714285710,149.05714285714300,467.0,,856.5164,666.3739,891.5142,676.3908000000000,742.4099,598.3977,848.8693000000000,684.6625,1007.6087,808.51,734.7766,574.6873,778.2079,619.9766,914.3967000000000,739.0329000000000,1024.5102000000000,813.5855,1161.8592,918.389,1188.9125,888.2544,1025.9524000000000,807.7820000000000,826.5526,662.2756000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3804150689577010,,6384.0,104219.0,160663.0,686.0,0.0,107.0,3785.0,473.5785827636720,2503.3333333333300,31.333333333333300,7129.0,105.0,0.4075212,0.0,0.4101956571428570,110771.0,6514.0,171362.0,8431.0,179911.0
2020-08-01,202031,PA,42,-10.0,-0.42857142857142900,115.71428571428600,-27.285714285714300,-30.714285714285700,7.428571428571430,151.56428571428600,778.0,,877.3048,685.5987,916.7134,696.5134,768.7339,617.9986,872.8243000000000,705.0763,1032.9254000000000,828.8353000000000,757.0837,591.1013000000000,808.5246000000000,642.1763000000000,936.4564,758.1302000000000,1050.8509,836.7506000000000,1194.8688,948.0924,1227.7435000000000,920.098,1048.6680000000000,825.6080000000000,851.0888,681.6476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176765674956030,,6311.0,102681.0,157237.0,696.0,0.0,90.0,5863.0,342.21070861816400,2610.6666666666700,130.66666666666700,7221.0,92.0,0.4591261,0.0,0.4764522714285710,117045.0,6274.0,168445.0,7839.0,176480.0
2020-08-08,202032,PA,42,-10.714285714285700,-1.8571428571428600,104.0,-28.0,-31.571428571428600,7.428571428571430,153.5757142857140,731.0,,865.8021000000000,678.3609,912.1031,685.1209,759.5938,609.6587000000000,859.3904000000000,697.2643,1017.7123,825.0183000000000,749.9928,581.6938,797.9372000000000,634.1106000000000,919.8401,748.0779,1040.5928,833.8554000000000,1183.6752000000000,942.8294,1204.2898,894.9752,1034.903,814.6530000000000,841.185,675.5115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3970046518924550,,5156.0,95579.0,152322.0,698.0,0.0,109.0,5099.0,462.89464569091800,2494.3333333333300,40.0,7315.0,94.0,0.4876776571428570,0.0,0.5231691714285710,122238.0,5193.0,176382.0,7218.0,183733.0
2020-08-15,202033,PA,42,-10.428571428571400,-1.5714285714285700,117.14285714285700,-26.714285714285700,-30.857142857142900,6.714285714285710,156.04857142857100,497.0,,887.4709,687.8346,919.1983,680.6827000000000,784.9653000000000,619.5328,894.5221,714.5926,1060.2304,848.4602,760.0720000000000,580.4244,826.3315,645.614,954.7411,764.4463,1080.8139000000000,856.8673000000000,1210.0294000000000,952.9626000000000,1198.3586,877.4944,1056.4016,819.4627,874.5812,691.8552000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5708.0,104919.0,177309.0,706.0,0.0,152.0,5634.0,340.552677154541,2619.3333333333300,134.33333333333300,7456.0,141.0,0.46306622857142900,0.0,0.47984721428571400,128062.0,5824.0,184113.0,7370.0,191650.0
2020-08-22,202034,PA,42,-10.0,-2.4285714285714300,117.42857142857100,-26.428571428571400,-30.285714285714300,6.571428571428570,157.84285714285700,455.0,,903.7895,699.0472,923.0496,682.0146,789.6984,621.3505,911.3611000000000,725.219,1095.1268,881.6239,761.3380000000000,579.969,833.877,649.5956,969.537,776.1755,1122.2858,891.7579000000000,1258.6285,992.7766000000000,1214.4222,884.9694,1076.9637,836.9835000000000,890.1918,703.7129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4629.0,92240.0,158752.0,653.0,0.0,111.0,6179.0,316.7236614227300,2601.3333333333300,133.33333333333300,7562.0,106.0,0.44276181428571400,0.0,0.47415885714285700,132763.0,4701.0,173991.0,5959.0,180117.0
2020-08-29,202035,PA,42,-11.571428571428600,-3.857142857142860,86.28571428571430,-27.571428571428600,-29.571428571428600,7.0,147.98,559.0,,883.0923,687.2867,907.5996,671.4067,765.1900000000000,610.3386,881.9119000000000,712.0332000000000,1049.9994,856.9180000000000,740.9395,569.9149,808.4124,639.6511,940.9431000000000,761.5444000000000,1076.768,864.8565,1232.0704,973.5464,1205.5117,864.3441,1054.7087000000000,817.6477,858.7900000000000,689.3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4405.0,91984.0,161296.0,548.0,0.0,95.0,6180.0,350.63816928863500,2554.6666666666700,75.66666666666670,7661.0,99.0,0.42850984285714300,0.0,0.43663120000000000,137211.0,4448.0,179767.0,6135.0,186046.0
2020-09-05,202036,PA,42,-9.714285714285710,-1.0,104.85714285714300,-24.857142857142900,-29.428571428571400,6.0,148.12285714285700,459.0,,876.8656000000000,692.9444,932.8806000000000,702.7938000000000,760.2488000000000,608.0468,866.91,703.1366,1037.6433000000000,855.2479,742.7594,576.8302,797.7484000000000,633.4461,930.8461,759.2448,1078.1052,875.4675,1252.2892000000000,1009.7882000000000,1224.5930000000000,904.0503000000000,1060.6732000000000,835.6001,849.4697,685.2428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5791.0,84973.0,165185.0,492.0,0.0,89.0,3363.0,329.6809153556820,2575.3333333333300,80.33333333333330,7752.0,91.0,0.5493251714285710,0.0,0.5560381142857140,143124.0,5913.0,175120.0,7557.0,182829.0
2020-09-12,202037,PA,42,-12.571428571428600,-4.0,121.14285714285700,-29.285714285714300,-34.285714285714300,6.857142857142860,144.72,438.0,,818.2785000000000,637.5624,848.6427000000000,628.5597,707.8535000000000,555.9408000000000,815.0596,648.7272,983.6096000000000,800.8567,688.8981,524.2811,740.2126,577.9883,875.4575,701.0879,1015.0164,814.4372000000000,1177.0168000000000,931.1255000000000,1134.9459,821.3691000000000,985.6813,761.8337,796.0763,631.9114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5180.0,74919.0,176492.0,431.0,0.0,77.0,5634.0,305.1595423221590,2586.0,84.0,7831.0,79.0,0.47848391428571400,0.0,0.47732122857142900,148442.0,5318.0,167622.0,6674.0,174492.0
2020-09-19,202038,PA,42,-10.285714285714300,-3.142857142857140,100.28571428571400,-27.142857142857100,-26.714285714285700,5.857142857142860,145.98142857142900,376.0,,834.1637,646.9926000000000,891.8859,653.1152,716.9635000000000,559.4076,821.3427,648.8484,992.3744000000000,805.7086000000000,708.7224000000000,535.2081000000000,754.4740000000000,584.7778,888.4418000000000,706.2184,1025.2124000000000,819.1927000000000,1197.2881,935.4418,1188.7473,848.4305000000000,1004.4855,763.1824,807.0602000000000,637.2189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6040.0,82280.0,180680.0,391.0,0.0,119.0,4952.0,317.4202288389210,2586.6666666666700,59.333333333333300,7945.0,114.0,0.44099407142857100,0.0,0.4817694857142860,154310.0,5868.0,203600.0,7032.0,210869.0
2020-09-26,202039,PA,42,-10.857142857142900,-3.4285714285714300,87.42857142857140,-28.571428571428600,-26.0,6.0,141.98857142857100,406.0,,841.4909000000000,618.282,887.0550000000000,620.9127,719.3455,534.784,824.2908,622.777,994.1918000000000,777.3191000000000,708.0107000000000,508.1677,752.8028,558.3535000000000,887.303,675.1656000000000,1034.3731,794.1285,1206.6466,907.5173000000000,1186.8386000000000,808.9326000000000,1007.9332000000000,734.8095000000000,808.5277000000000,610.7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5387.0,84012.0,188364.0,391.0,0.0,147.0,4418.0,285.2898855805400,2646.6666666666700,100.66666666666700,8088.0,143.0,0.5533103857142860,0.0,0.6011289714285720,160067.0,5757.0,207955.0,7187.0,215383.0
2020-10-03,202040,PA,42,-11.285714285714300,-2.4285714285714300,71.42857142857140,-28.857142857142900,-25.0,6.142857142857140,138.43,495.0,,879.8441,649.9370000000000,929.7892000000000,647.3646,757.8823,566.3362000000000,865.7110000000000,658.1046,1041.7594,819.1861,744.1918000000000,535.1683,795.1975,592.3894,925.5174,708.3124,1085.9930000000000,836.8883000000000,1252.8476,940.3961000000000,1237.6028000000000,836.1966,1046.5964,760.9136000000000,850.7079000000000,646.2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6052.0,74679.0,194762.0,436.0,0.0,96.0,4962.0,430.35505720973000,2639.3333333333300,90.33333333333330,8185.0,97.0,0.5099471571428570,0.0,0.5120041142857140,167322.0,7255.0,210106.0,8467.0,218807.0
2020-10-10,202041,PA,42,-12.0,-2.142857142857140,83.85714285714290,-27.857142857142900,-25.285714285714300,6.0,139.48,640.0,,789.1818000000000,603.587,825.5895,591.7136000000000,674.3007,517.6447000000000,782.4181,609.0869,953.2743,768.7002000000000,658.6632,486.32000000000000,710.9784,542.4115000000000,838.5444,658.99,990.7451,784.0731000000000,1138.1699,877.6487000000000,1106.9145000000000,771.9237000000000,946.7704,708.0991,767.2611,597.6891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9766.0,114469.0,238537.0,561.0,0.0,145.0,6298.0,516.8224713951350,2719.3333333333300,141.33333333333300,8326.0,141.0,0.6545053428571430,0.0,0.6786780428571430,175886.0,8564.0,238221.0,10025.0,248424.0
2020-10-17,202042,PA,42,-13.571428571428600,-3.857142857142860,63.142857142857100,-29.142857142857100,-25.857142857142900,7.0,136.25428571428600,685.0,0.0,756.6696,592.4254,793.6516000000000,576.3755,657.1451,511.1699,756.0497,596.6447,919.7916,752.7684000000000,641.9535,481.34270000000000,687.7974000000000,532.0177,809.9974,644.7504,955.6016,766.3289,1089.7582,851.0383000000000,1059.5238,744.0587,912.5487000000000,689.7648000000000,743.5662,587.5351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9893.0,100410.0,236456.0,611.0,0.0,122.0,6204.0,588.5887643024330,2617.6666666666700,46.0,8447.0,121.0,0.6607646428571430,0.0,0.6886034714285710,185878.0,9992.0,238985.0,11399.0,250597.0
2020-10-24,202043,PA,42,-13.714285714285700,-3.857142857142860,67.85714285714290,-27.142857142857100,-24.428571428571400,6.714285714285710,136.3357142857140,1054.0,5.0,802.5227,621.833,844.8818,605.7507,694.6596000000000,534.6613,798.3012000000000,623.309,979.7687000000000,794.2508,676.1443,500.7918,726.8371,556.5695000000000,860.6557000000000,677.8808,1015.2332000000000,805.8965000000000,1171.2681,902.6275,1140.8062,789.607,978.6373,732.2450000000000,785.6957000000000,614.4927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11679.0,95207.0,235182.0,738.0,0.0,188.0,5491.0,792.7056178487840,2708.0,96.0,8637.0,190.0,0.8281459857142860,0.0,0.8510813571428570,197848.0,11970.0,246290.0,13983.0,260544.0
2020-10-31,202044,PA,42,-15.714285714285700,-5.142857142857140,24.142857142857100,-31.428571428571400,-25.0,8.0,126.83571428571400,1178.0,9.0,819.9892,635.6204,863.6313000000000,618.2145,713.0739,547.4222,823.7795,643.0349,1001.1014,810.69,704.7894000000000,521.2204,753.082,574.9268000000000,879.9487,693.3808,1028.3913,815.379,1184.0819,910.7253,1146.6519000000000,792.9187000000000,999.2648,745.4409,808.6353,631.6754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15405.0,99577.0,259818.0,825.0,0.0,158.0,7855.0,862.6471910756080,2692.0,87.33333333333330,8798.0,161.0,0.4754625428571430,0.0,0.5140135857142860,213451.0,15603.0,268525.0,18149.0,286969.0
2020-11-07,202045,PA,42,-14.428571428571400,-6.0,38.714285714285700,-31.142857142857100,-25.142857142857100,7.857142857142860,119.25,1724.0,18.0,716.6823000000000,531.9519,754.594,522.2517000000000,616.1614,453.8954,718.2148,536.3301,880.5772000000000,684.1535000000000,604.8922000000000,429.98690000000000,648.816,474.6598,767.2457000000000,580.5637000000000,916.5398,697.2090000000000,1055.2229,783.2415000000000,1012.9387000000000,678.634,873.4854,627.0946,704.0318,527.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19958.0,111487.0,324014.0,970.0,1648.0,203.0,10608.0,1255.676404462200,2878.6666666666700,245.66666666666700,8999.0,201.0,0.7844927000000000,0.0,0.8176474,233722.0,20271.0,297214.0,24630.0,322273.0
2020-11-14,202046,PA,42,-15.428571428571400,-5.857142857142860,33.285714285714300,-33.0,-25.428571428571400,8.285714285714290,114.44,2372.0,2.0,774.6871000000000,605.5961,823.1189000000000,586.4881,682.9712,524.3583,785.1832000000000,611.8597,947.3829,760.8810000000000,670.6881,496.0665,716.1304,545.4217,835.4456,656.7352,982.759,772.5856000000000,1131.0138,863.2787000000000,1096.4671,755.6826000000000,934.546,692.4011,770.0246,599.6120000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,31953.0,112026.0,344728.0,1409.0,2944.0,259.0,9362.0,1746.161797768900,2979.3333333333300,322.3333333333330,9255.0,256.0,1.0597927571428600,0.0,1.0729895714285700,266381.0,32659.0,328900.0,39734.0,369149.0
